X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,nombre,tipo,zona,categoria,descripcion,servicios,direccion,num1,num2,cp,localidad,tfno1,tfno2,fax,email,paginaweb,observaciones,plazas,lng,lat
-1.524083,42.033623,Casa Senda Bardenas,,,,,,-1,-1,-1,,,Casa Senda Bardenas,Vivienda Turística,La Ribera,Apartamento,"&lt;br&gt;&lt;B&gt;Ubicación: &lt;/B&gt;casa de reciente construcción situada en el núcleo urbano de la localidad.&lt;br/&gt;&lt;B&gt;Entorno: &lt;/B&gt;la localidad está próxima al Parque Natural de las Bardenas Reales, donde se pueden practicar deportes como senderismo, BTT o 4x4, o visitar el Parque de Senda Viva con atracciones para toda la familia. También se pueden realizar visitas culturales a Tudela o la Ruta de los Monasterios. &lt;br/&gt;&lt;B&gt;Distribución: &lt;/B&gt;planta semisótano: garaje  para 3 vehículos, aseo y txoko con chimenea. Planta baja: 3 habitaciones dobles, baño completo, cocina equipada, salón con TV y jardín con mobiliario y barbacoa. Primera planta: 2 habitaciones dobles, baño y sala multiusos con juegos y aparatos de gimnasia.&lt;br/&gt;","Internet, Jardín, Chimenea, Barbacoa, Juegos, Secador, Porche/terraza, TV, Parking , Lavavajillas, Microondas",CL San Isidro,39,,0,Cabanillas,948089147,657050745,0,cristina@casasendabardenas.com,<a href='http://www.casasendabardenas.com'>www.casasendabardenas.com</a>,"Consultar la admisión de animales. Casa idónea para niños porque cuenta con sala de juegos con ping-pong, futbolín, juegos demesa y zona infantil con juguetes, balancín y tienda de acampar para los más pequeños.",10,622169,4654563
-1.606703,42.062368,Casa Soto del Ebro,,,,,,-1,-1,-1,,,Casa Soto del Ebro,Apartamento Turístico,La Ribera,Apartamento,"&lt;b&gt;Ubicación: &lt;/b&gt;el establecimiento ocupa la primera y segunda planta de un edificio del casco urbano de Tudela.&lt;br /&gt;&lt;b&gt;Distribución: &lt;/b&gt;la primera planta cuenta con salón-comedor-cocina, baño y 1 habitación doble. La segunda planta tiene 2 habitaciones dobles (una de ellas con baño incorporado), 1 habitación triple y 1 baño. &lt;br /&gt;","Ascensor, TV, Microondas",CL Carnicerías,16,,0,Tudela,692027541,0,0,hospederiasotodelebro@gmail.com,,,9,615278,4657640
-1.095946,42.885226,Casa Tainta,,,,,,-1,-1,-1,,,Casa Tainta,Vivienda Turística Rural,Pirineos,Apartamento,"&lt;br /&gt;&lt;b&gt;Ubicación: &lt;/b&gt;vivienda unifamiliar ubicada en el núcleo urbano de la localidad.&lt;br /&gt;&lt;b&gt;Entorno: &lt;/b&gt;pueblo de 380 habitantes, de ambiente pirenaico y capital del valle de Salazar. El valle se caracteriza por sus pequeños pueblos de casas blasonadas y tejados de teja plana y fuerte pendiente y sus iglesias románicas y góticas. Muy próximo a la Selva de Irati o al valle de Belagua, donde se puede practicar senderismo y esquí de fondo o subir a la Mesa de los Tres Reyes, el pico más alto de la comunidad &lt;br /&gt;&lt;b&gt;Distribución: &lt;/b&gt;planta baja: 1 habitación doble con baño completo. Primera planta: cocina equipada con microondas y lavavajillas, salón-comedor con TV y balcón y 1 habitación doble con baño completo. Segunda planta: 2 amplias habitaciones abuhardilladas (una de ellas con baño) y un baño. Ático: salita con TV y libros. &lt;br /&gt;","Cuna , Biblioteca, Baño",CL Tejería,21,,0,Ezcároz,948890102,680412159,0,rbescosmonzon@hotmail.es,<a href='http://www.casatainta.com'>www.casatainta.com</a>,,8,655487,4749828
-1.671336,42.802598,Casa Teo,,,,,,-1,-1,-1,,,Casa Teo,Apartamento Turístico,Cuenca de Pamplona,Apartamento,"&lt;strong&gt;Ubicación&lt;/strong&gt;: en el barrio de Echavacoiz, muy cerca de la zona hospitalaria y de la Universidad de Navarra.&lt;br /&gt; &lt;strong&gt;Distribución&lt;/strong&gt;: cuenta con cocina, salón-comedor, 3 habitaciones dobles y 1 baño.&lt;br /&gt;","TV, Microondas",CL Teodoro Ochoa,11,2º C,31000,Pamplona,673485600,0,0,luna@rittenhouse.es ,,,6,608644,4739750
-1.304629,42.652843,Casa Txatoenea ,,,,,,-1,-1,-1,,,Casa Txatoenea ,Vivienda Turística,Pirineos,Apartamento,"&lt;b&gt;Ubicación: &lt;/b&gt;casa tradicional en el casco urbano. &lt;br /&gt;&lt;b&gt;Entorno:&lt;/b&gt; localidad situada en la falda del monte Arangoiti, excelente mirador y punto de referencia para los amantes del ala delta y del parapente. Muy próximos se sitúan la &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=3039&amp;amp;idRC=4199""&gt;foz de Lumbier&lt;/a&gt; horadada por el río Irati, el &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=3152&amp;amp;idRC=4315""&gt;Monasterio de Leyre&lt;/a&gt;, el &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=3110&amp;amp;idRC=4283""&gt;Castillo de Javier&lt;/a&gt; o el embalse de Yesa.&lt;br /&gt;&lt;b&gt;Distribución:&lt;/b&gt; planta baja: dispone de sala de estar, cocina y 1 baño. Primera planta: cuenta con 3 habitaciones dobles, 1 habitación individual  y 1 baño.&lt;br /&gt;","Chimenea, Secador, TV, Lavavajillas, Microondas",CL Del horno,62,,0,Lumbier,620536426,0,0,info@txatoenealumbier.com,<a href='http://www.alojamientoruralenlumbier.com'>www.alojamientoruralenlumbier.com</a>,,7,638964,4723658
-1.944873,42.672787,Casa Txema ,,,,,,-1,-1,-1,,,Casa Txema ,Apartamento Turístico Rural,Zona Media,Apartamento,"&lt;b&gt;Ubicación: &lt;/b&gt;en un edificio en el casco urbano de  esta población de 133 habitantes situada en pleno Camino de Santiago, a  medio camino entre Pamplona y Logroño. &lt;br /&gt;&lt;b&gt;Entorno: &lt;/b&gt;con acceso  directo a la Autovía del Camino (A-12), cuenta con una ubicación  perfecta para: visitar ciudades monumentales como Estella-Lizarra (8km.)  o Puente la Reina (10 km.) y rincones con encanto como la ermita de  Eunate o los monasterios de Iratxe e Irantzu; practicar senderismo en  las sierras de Urbasa y Lokiz, deportes acuáticos en el embalse de Alloz  o acudir al Circuito automovilístico de Navarra (Los Arcos). &lt;br /&gt;&lt;b&gt;Distribución:&lt;/b&gt; en la primera planta tiene salón-cocina. La segunda planta cuenta con 1 habitación doble, 1 habitación individual y 1 baño y en la planta tercera hay 1 habitación doble con terraza y 1 baño.","Secador, Chimenea, TV, Microondas, Terraza, Juegos, Wifi gratuito, Detalle de bienvenida (vino, bizcocho, producto casero...)",CL Mayor,17,,0,Lorca,676554774,616677002,0,txemaizcue@gmail.com ,,,5,586457,4725019
-2.086719,42.64535,Casa Velez,,,,,,-1,-1,-1,,,Casa Velez,Vivienda Turística,Zona Media,Apartamento,"&lt;br&gt;&lt;b&gt;Ubicación: c&lt;/b&gt;asa tradicional  situada en el núcleo urbano.&lt;br/&gt;
&lt;b&gt;Entorno: s&lt;/b&gt;ituada en pleno Camino de Santiago, en una pequeña localidad (330 habitantes) muy próxima a Estella-Lizarra y al Monasterio de Iratxe.&lt;br/&gt;
&lt;b&gt;Distribución:&lt;/b&gt; planta baja: dispone de cocina-comedor y aseo. Primera planta: cuenta con  2 habitaciones dobles y un  baño. Planta entrecubierta: 1 habitación doble, 1 baño, salón y cuarto de lavadora.&lt;br/&gt;","Secador, TV, Lavavajillas, Microondas, Wifi gratuito",CL Cañada,3,,0,Igúzquiza,659660932,948520285,0,casaveleziguzquiza@hotmail.com,<a href='http://www.casaveleziguzquiza.net'>www.casaveleziguzquiza.net</a>,,6,574867,4721837
-1.563502,42.523678,Casa Villa Martín,,,,,,-1,-1,-1,,,Casa Villa Martín,Vivienda Turística,Zona Media,Apartamento,"&lt;br /&gt;&lt;b&gt;Ubicación: &lt;/b&gt;vivienda adosada de reciente construcción, rodeada de pinos y con buenas vistas hacia la sierra de Guerinda y el parque eólico del mismo nombre. Zona tranquila, a 50 m. de las piscinas municipales.&lt;br /&gt;&lt;b&gt;Entorno: &lt;/b&gt;pueblo de 550 habitantes famoso por sus vinos y la cripta románica de la iglesia de San Martín de Tour. En los alrededores se pueden visitar Olite, Ujué, la Laguna de Pitillas, el castillo de Javier, el monasterio de la Oliva o el desierto de las Bardenas Reales.&lt;br /&gt;&lt;b&gt;Distribución: &lt;/b&gt;primera planta: Cocina equipada, salón-comedor con TV y equipo de música, un baño y dos terrazas. Segunda planta: 2 habitaciones dobles y 2 individuales, baño y terraza. También dispone de un porche con mobiliario y barbacoa.&lt;br /&gt;","Secador, TV, Microondas, Terraza, Barbacoa, Juegos, Detalle de bienvenida (vino, bizcocho, producto casero...), Porche cubierto, Detalles: flores frescas, bombones, libro de cama...",TR Padre Sales Muruzabal nº7,0,,0,San Martín de Unx,948710773,669069210,0,casavillamartin@hotmail.com,<a href='http://www.casavillamartin.com'>www.casavillamartin.com</a>,Consultar la admisión de animales.,6,617988,4708922
-1.648336,42.818187,Casa77,,,,,,-1,-1,-1,,,Casa77,Apartamento Turístico,Cuenca de Pamplona,Apartamento,"&lt;strong&gt;Ubicación&lt;/strong&gt;: en el casco antiguo de la localidad, muy cerca del Ayuntamiento.&lt;br /&gt;
&lt;strong&gt;Distribución&lt;/strong&gt;: cuenta con 1 habitación doble, 1 baño y cocina-salón-comedor.&lt;br /&gt;",TV,CL Jarauta ,77,,31000,Pamplona,656907801,0,0,ostatuberri@gmail.com,,,2,610497,4741511
-1.639927,42.817286,Casco Historico Pamplona ,,,,,,-1,-1,-1,,,Casco Historico Pamplona ,Apartamento Turístico,Cuenca de Pamplona,Apartamento,"&lt;strong&gt;Ubicación&lt;/strong&gt;: en el casco antiguo, cerca de la calle Estafeta y de la Plaza del Castillo.&lt;br /&gt;
&lt;strong&gt;Descripción&lt;/strong&gt;: cuenta con cocina, salón, 2 habitaciones dobles (uno de ellos con literas) y 2 baños.&lt;br /&gt;",Microondas,CL Tejeria,40,3ºD,31000,Pamplona,619938823,0,0,pepecebo@gmail.com,,,4,611186,4741422
-1.780149,42.846998,Casita junto a Torre,,,,,,-1,-1,-1,,,Casita junto a Torre,Apartamento Turístico,Cuenca de Pamplona,Apartamento,"&lt;b&gt;Ubicación:&lt;/b&gt; en un edificio de planta baja en la zona exterior de la vivienda (torre) de la titular. &lt;br /&gt;&lt;b&gt;Entorno:&lt;/b&gt; Olza está situado en la llamada Cuenca de Pamplona, que comprenden la capital y sus alrededores. Aprovechando su céntrica situación, es un punto de partida perfecto para realizar excursiones a cualquier punto de la provincia. &lt;br /&gt;&lt;b&gt;Distribución:&lt;/b&gt; es un apartamento tipo estudio que consta de 1 habitación doble semi cerrada, baño y cocina-salón-comedor. Dispone de terraza con mobiliario.&lt;br /&gt;","Secador, Lavavajillas, Microondas, Wifi gratuito",CL San Blas,0,,0,Olza,948322351,0,0,mercedes@sanchezmarco.com,,,2,599675,4744546
-1.595661,42.174442,Castildetierra,,,,,,-1,-1,-1,,,Castildetierra,Apartamento Turístico Rural,La Ribera,Apartamento,"&lt;br /&gt;&lt;b&gt;Ubicación: &lt;/b&gt;apartamento situado en el núcleo urbano de la localidad.&lt;br /&gt;&lt;b&gt;Entorno: &lt;/b&gt;Arguedas es una población situada entre las Bardenas Reales y la Vega del Río Ebro. Es el punto de acceso más importante de los visitantes de La ""Bardena Blanca"". En este municipio se sitúa el &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=3021&amp;amp;idRC=3572""&gt;Parque de la Naturaleza Sendaviva&lt;/a&gt;, con atracciones y espectáculos para toda la familia.&lt;br /&gt;&lt;b&gt;Distribución: &lt;/b&gt;el alojamiento consta de una habitación doble de dos camas, baño completo, cocina totalmente equipada y salón–comedor con TV. Garaje.&lt;br /&gt;&lt;b&gt;Servicios: a&lt;/b&gt;lquiler de bicicletas.","Secador, TV, Cuna , Microondas, DVD, Wifi gratuito",CL Real,94,,0,Arguedas,948830435,676142104,0,apartamentocastildetierra@gmail.com  ,<a href='http://www.casaruralcastildetierra.com'>www.casaruralcastildetierra.com</a>,,2,615987,4670099
-1.59707,42.17753,Castillo de Arguedas,,,,,,-1,-1,-1,,,Castillo de Arguedas,Apartamento Turístico,La Ribera,Apartamento,"&lt;b&gt;Ubicación: &lt;/b&gt;apartamento situado en un edificio nuevo en el núcleo urbano de la localidad.&lt;br /&gt;&lt;b&gt;Entorno: &lt;/b&gt;Arguedas es una población situada entre las Bardenas Reales y la Vega del Río Ebro. Es el punto de acceso más importante de los visitantes de La ""Bardena Blanca"". En este municipio se sitúa el Parque de la Naturaleza ""Senda Viva"", con atracciones y espectáculos para toda la familia.&lt;br /&gt;&lt;b&gt;Distribución: &lt;/b&gt;la primera planta cuenta con cocina, salón y terraza y en la segunda planta hay 2 habitaciones dobles y un baño.&lt;br /&gt;","Porche/terraza, TV, Microondas, DVD",CL Peña,10,,0,Arguedas,627477208,0,0,ignaciosamanes@ono.com,<a href='http://www.castillodearguedas.com'>www.castillodearguedas.com</a>,,4,615865,4670440
-1.643451,42.81893,Center Pamplona Apartment ,,,,,,-1,-1,-1,,,Center Pamplona Apartment ,Apartamento Turístico,Cuenca de Pamplona,Apartamento,"&lt;b&gt;Ubicación:&lt;/b&gt; apartamento turístico situado en pleno centro de la ciudad.&lt;br /&gt;&lt;b&gt;Distribución:&lt;/b&gt; dispone de 1 habitación doble, 1 baño y cocina-salón-comedor.&lt;br /&gt;","Secador, TV, Lavavajillas, Microondas, Wifi gratuito, Detalle de bienvenida (vino, bizcocho, producto casero...)",CL Mañueta,7,1º ,31001,Pamplona,689016050,0,0,pamplonaapartamentos@gmail.com,<a href='http://www.apartamentopamplona.com'>www.apartamentopamplona.com</a>,,2,610895,4741600
-1.646141,42.815621,Centro,,,,,,-1,-1,-1,,,Centro,Apartamento Turístico,Cuenca de Pamplona,Apartamento,"&lt;strong&gt;Ubicación&lt;/strong&gt;: en el casco antiguo, muy cerca de la Plaza del Castillo.&lt;br /&gt; &lt;strong&gt;Distribución&lt;/strong&gt;: cuenta con cocina, salón-comedor, 1 habitación doble, 1 habitación individual y 1 baño.&lt;br /&gt;",,CL San Gregorio,18,2º,31000,Pamplona,629901381,0,0,wesfalia@hotmail.com ,,,3,610681,4741229
-1.595749,42.174857,Cigüeña Bardenas,,,,,,-1,-1,-1,,,Cigüeña Bardenas,Apartamento Turístico,La Ribera,Apartamento,"&lt;strong&gt;Ubicación:&lt;/strong&gt; situado en un edificio del núcleo urbano.&lt;br /&gt;
&lt;strong&gt;Entorno: &lt;/strong&gt;Arguedas es una población situada entre las Bardenas Reales y la Vega del Río Ebro. Es el punto de acceso más importante para los visitantes de La ""Bardena Blanca"". En este municipio se sitúa el Parque de la Naturaleza ""Sendaviva"", con atracciones y espectáculos para toda la familia.&lt;br /&gt;&lt;strong&gt;Distribución: &lt;/strong&gt;dispone de cocina-salón-comedor, 2 habitaciones dobles y 1 baño.&lt;br /&gt;","Secador, TV, Lavavajillas, Microondas",CL Real ,92,2-E,0,Arguedas,629461416,0,0,ciguenabardenas@gmail.com,,,4,615979,4670145
-1.595726,42.174776,Cigüeña de Arguedas,,,,,,-1,-1,-1,,,Cigüeña de Arguedas,Apartamento Turístico,La Ribera,Apartamento,"&lt;strong&gt;Ubicación:&lt;/strong&gt; situado en la primera planta de un edificio del núcleo urbano.&lt;br /&gt;&lt;strong&gt;Entorno: &lt;/strong&gt;Arguedas es una población situada entre las Bardenas Reales y la Vega del Río Ebro. Es el punto de acceso más importante para los visitantes de La ""Bardena Blanca"". En este municipio se sitúa el Parque de la Naturaleza ""Sendaviva"", con atracciones y espectáculos para toda la familia.&lt;br /&gt;&lt;strong&gt;Distribución: &lt;/strong&gt;dispone de 2 habitaciones dobles, 1 baño y cocina-salón-comedor.&lt;br /&gt;","Secador, TV, Lavavajillas, Microondas",CL Real,92,1E,0,Arguedas,629461416,0,0,ciguenadearguedas@gmail.com,,,4,615981,4670136
-1.636266,42.809101,Como en Casa,,,,,,-1,-1,-1,,,Como en Casa,Apartamento Turístico,Cuenca de Pamplona,Apartamento,"&lt;b&gt;Ubicación:&lt;/b&gt; está situado en el llamado segundo ensanche, a 10 minutos a pie del centro y cercano a la zona comercial y de la Universidad Pública.&lt;br /&gt;&lt;b&gt;Distribución:&lt;/b&gt; dispone de 3 habitaciones dobles (una de ellas con baño exclusivo), 1 baño, cocina y salón-comedor.&lt;br /&gt;","Ascensor, Secador, TV, Lavavajillas, Microondas, Wifi gratuito, Baño",CL Paulino Caballero,52,5º A,31004,Pamplona,619638862,0,0,paulinocaballero52@gmail.com,,,6,611500,4740518
-1.641592,42.818908,Compañía 9,,,,,,-1,-1,-1,,,Compañía 9,Apartamento Turístico,Cuenca de Pamplona,Apartamento,"&lt;strong&gt;Ubicación:&lt;/strong&gt; situado en la primera planta de un edificio del casco antiguo de la ciudad, cerca de la &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=3004&amp;amp;idRC=4261""&gt;catedral&lt;/a&gt;.&lt;br /&gt;&lt;strong&gt;Distribución: &lt;/strong&gt;dispone de 2 habitaciones dobles, 1 baño, cocina y salón-comedor.&lt;br /&gt;","TV, Cuna , Microondas, Juegos, Wifi gratuito, Trona, Biblioteca",CL Compañía,9,1ºderecha,31001,Pamplona,676707744,0,0,jose@smark.es,alojamientoenpamplona.wordpress.com,,4,611047,4741600
-1.637222,42.199449,Cueva Suite Passion Bardenera ,,,,,,-1,-1,-1,,,Cueva Suite Passion Bardenera ,Apartamento Turístico Rural,La Ribera,Apartamento,"&lt;b&gt;Ubicación:&lt;/b&gt; apartamento situado en una cueva de la localidad.&lt;br /&gt;&lt;b&gt;Entorno:&lt;/b&gt; la localidad se sitúa en la entrada del Parque Natural de las Bardenas Reales, donde se puede practicar senderismo o BTT, a 2 km del Parque Sendaviva, con atracciones para toda la familia y próxima a Tudela. &lt;br /&gt;&lt;b&gt;Distribución:&lt;/b&gt; cuenta con cocina-salón-comedor, 1 habitación doble y 1 baño.&lt;br /&gt;","Secador, TV, Microondas, Terraza, Barbacoa, Juegos, Wifi gratuito, Trona, Detalle de bienvenida (vino, bizcocho, producto casero...), Bicicletas para uso de los clientes gratis, Bañea con hidromasaje/jacuzzi",CL Palomares,50,,0,Valtierra,661846757,0,0,info@bardeneras.com,<a href='http://www.lasbardenas.com/cuevas/cueva-suite-passion-bardenera/'>http://www.lasbardenas.com/cuevas/cueva-suite-passion-bardenera/</a>,,2,612510,4672820
-1.637671,42.199373,Cuevas,,,,,,-1,-1,-1,,,Cuevas,Apartamento Turístico,La Ribera,Apartamento,"&lt;br /&gt;&lt;b&gt;Ubicación: &lt;/b&gt;original complejo turístico en las entrañas de la tierra formado por apartamentos-cueva situado en el casco urbano de la localidad. &lt;br /&gt;&lt;b&gt;Entorno: &lt;/b&gt;la localidad se sitúa en la entrada del Parque Natural de las Bardenas Reales, donde se puede practicar senderismo o BTT, a 2 km. del Parque de Senda Viva, con atracciones para toda la familia y próxima a Tudela. &lt;br /&gt;&lt;b&gt;Distribución: &lt;/b&gt;son 6 apartamentos totalmente equipados con 2 ó 3 dormitorios, baño, cocina equipada y salón con TV.&lt;br /&gt;&lt;b&gt;Servicios: &lt;/b&gt;hay un bar dentro del complejo turístico. Preparan rutas en BTT por las Bardenas y recorridos turísticos por los alrededores.","Secador, Porche/terraza, TV, Cuna , Microondas, Barbacoa, Jardín, Juegos, Wifi gratuito, Detalle de bienvenida (vino, bizcocho, producto casero...), Bicicletas para uso de los clientes gratis",CL Palomares,48,,0,Valtierra,948843225,661846757,948830063,info@bardeneras.com,<a href='http://www.lasbardenas.com'>www.lasbardenas.com</a>,,35,612473,4672811
